label,text
affirm,uh yes can i get a moderate moderately priced restaurant in the west part of town
affirm,yes
affirm,yes could i have
affirm,yes
affirm,yes
affirm,yes
affirm,yea in the east part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes can i have expensive restaurant that serves thai food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes im looking for a restaurant that serves afghan food
affirm,uh yes can i get the address
affirm,right
affirm,right
affirm,yea
affirm,yes in the west part of town
affirm,yes
affirm,yeah im in the west part of town and im looking for some vietnamese
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,uh yes can i find a cheap restaurant in the north part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yes can i have an expensive restaurant in the east
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,in the center yes
affirm,yes
affirm,yes
affirm,uh yes can i find a cheap restaurant in the north part of town
affirm,yes
affirm,yes
affirm,ye
affirm,yes
affirm,yes italian food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yeah im looking for a moderately priced restaurant
affirm,yes can i have restaurants serving
affirm,uh yes turkish food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes a moderately priced restaurant
affirm,yes
affirm,uh yes im looking for an expensive restaurant and it should be in the east part of town
affirm,uh yes an expensive restaurant
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes id like hungarian food in the south part of town
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,uh yes im looking for an expensive restaurant that serves korean food
affirm,yeah i need um um m
affirm,yea im wondering if theres a steak house restaurant in the north part of
affirm,yea
affirm,uh yes im looking for a restaurant in the center that serves lebanese food
affirm,yes
affirm,noise yes
affirm,yes
affirm,yes
affirm,yes iam looking for a cheap restaurant in the south part of town
affirm,yes mexican food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes and it needs to be moderately priced
affirm,yeah
affirm,yeah
affirm,yeah
affirm,yes
affirm,yes
affirm,ye
affirm,yes serving cuban food
affirm,breath correct
affirm,yes
affirm,ye
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right that serves italian food
affirm,correct
affirm,right
affirm,right
affirm,yeah im looking for a restaurant serving kosher food
affirm,yes
affirm,yes
affirm,uh yes can i get a cheap restaurant in the west part of town
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes moderate priced
affirm,yes
affirm,yes
affirm,right
affirm,uh yes mexican please
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes please can i have the address and the price range of the restaurant please
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,right
affirm,yes that serves british food
affirm,yes
affirm,correct
affirm,correct
affirm,yea in the west part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes can i get an expensive restaurant in the south part of town
affirm,yes
affirm,correct
affirm,yea
affirm,correct
affirm,correct
affirm,yes
affirm,yes
affirm,ye
affirm,ye
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes yea
affirm,yes i am currently in the north part of town and im looking to see if theres any restaurant that serves brazilian food
affirm,correct
affirm,yes
affirm,yeah
affirm,yes
affirm,oh god uh yes mediterranean food
affirm,uh yes that serves mediterranean food
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yeah do you have thai food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes it should be in the east part of town
affirm,yes
affirm,yes
affirm,yes indian food
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,right
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes cheap
affirm,yes
affirm,yes
affirm,yes in the west part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea you can give me the address
affirm,uh yes id like a restaurant in the west part of town and it should serve christmas food
affirm,yeah
affirm,yes
affirm,yea
affirm,yeah
affirm,yes
affirm,yes id like a restaurant in the east part of town that serves indian food
affirm,im looking yes a restaurant in the east of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes in the east part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes korean food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yea
affirm,yes yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,breath yes id like a moderately priced restaurant that serves thai food
affirm,breath yes id like a moderately priced restaurant that serves thai food
affirm,right
affirm,yes serving chinese food
affirm,yeah im looking for a cheap restaurant
affirm,right in the south side of town though
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes cheap spanish restaurant
affirm,right
affirm,yes
affirm,yeah
affirm,yes in the north part of town
affirm,yes
affirm,yes
affirm,yeah
affirm,uh yes i would like a restaurant in the south
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yes
affirm,yes fusion
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes can i have a vegetarian restaurant in the east part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
