label,text
request,okay could i have the phone number and post code
request,what about the post code
request,okay and the phone number
request,phone number area
request,can you give me the address
request,what was the phone number for chiquito
request,what is its address
request,okay can i get their address
request,can i have the address and the post code please
request,may i get the address and phone please
request,what type of food is this
request,what is the phone number and price range
request,can i have the phone number
request,could you get me the phone number
request,do you have the address of the lucky star
request,can i have their address
request,alright whats the phone number
request,can i get an address phone number and post code
request,could i get their phone number please
request,uh whats the address
request,ok how about a restaurant and phone number
request,what is the address phone number and post code
request,could i have the address
request,let me get the address
request,uh the post code
request,cool give me that phone number
request,thank you what is the address and phone number
request,address and type of food
request,whats their address
request,could i have their phone number and address please
request,give me the address phone number and price range
request,the address phone number and post code
request,what is the address phone number and type of food
request,cool whats the phone number
request,okay give me address
request,uh does it serve
request,can i have an address
request,an area
